2957 ,1423 ,691 ,10,30 ,3817 ,1394 ,3946 ,4800,400 ,1500,63 ,67 ,14.9,10,8367 ,26
833  ,669  ,279 ,3 ,13 ,1224 ,345  ,7656 ,4690,500 ,624 ,80 ,91 ,14.4,15,6564 ,36
5880 ,4075 ,2833,25,55 ,14914,2246 ,6995 ,3120,600 ,2000,76 ,86 ,18.5,22,6122 ,54
3121 ,2446 ,822 ,5 ,19 ,3480 ,776  ,7870 ,4157,500 ,1150,73 ,73 ,16.1,13,6195 ,61
2336 ,1725 ,1043,10,27 ,5438 ,4058 ,4752 ,3040,508 ,1463,48 ,82 ,18.4,12,5879 ,26
1166 ,1009 ,510 ,9 ,33 ,2074 ,341  ,4938 ,2987,528 ,1702,67 ,77 ,17  ,11,6119 ,51
1660 ,1091 ,326 ,15,41 ,1196 ,33   ,4818 ,3400,350 ,1400,71 ,72 ,12.6,8 ,10912,45
3570 ,2215 ,651 ,17,41 ,3390 ,325  ,7352 ,3620,225 ,500 ,47 ,55 ,16.1,14,6374 ,63
2747 ,1870 ,724 ,12,47 ,2874 ,118  ,7920 ,3962,550 ,2200,74 ,80 ,18.4,23,5553 ,62
5996 ,4993 ,3079,29,57 ,16269,3757 ,5925 ,2980,600 ,2242,83 ,87 ,15.9,11,6741 ,37
2397 ,2144 ,1525,22,45 ,6720 ,1822 ,3957 ,2325,618 ,1656,66 ,77 ,20  ,13,4546 ,45
535  ,502  ,223 ,6 ,20 ,959  ,150  ,7320 ,4640,500 ,600 ,48 ,65 ,12.6,15,7114 ,51
3073 ,2672 ,1547,9 ,29 ,9649 ,1792 ,4300 ,2643,450 ,1660,57 ,68 ,19  ,11,5801 ,68
4350 ,2178 ,756 ,39,78 ,2997 ,736  ,6490 ,4942,650 ,2102,75 ,80 ,17.6,30,5358 ,84
233  ,233  ,153 ,5 ,12 ,658  ,58   ,4486 ,2516,600 ,1900,68 ,68 ,15.7,11,6971 ,51
1584 ,1456 ,891 ,6 ,18 ,3471 ,911  ,5016 ,3798,540 ,2256,48 ,48 ,28.8,12,3871 ,59
9239 ,7788 ,3290,35,39 ,13606,807  ,8856 ,3960,500 ,1382,81 ,89 ,17.6,20,7846 ,85
18114,15096,6180,23,57 ,26640,4120 ,10658,3734,504 ,600 ,93 ,95 ,14  ,9 ,10520,71
2618 ,2288 ,1032,42,77 ,5524 ,414  ,8127 ,3978,900 ,1200,82 ,82 ,17  ,25,7473 ,65
6011 ,3075 ,960 ,22,60 ,5146 ,1532 ,7844 ,3830,450 ,1258,72 ,74 ,16.8,20,7832 ,71
4255 ,3277 ,1609,18,57 ,10094,1621 ,9866 ,3084,480 ,1479,77 ,77 ,15.9,20,6223 ,53
480  ,405  ,380 ,19,46 ,1673 ,1014 ,4386 ,2217,600 ,1500,49 ,54 ,15.8,8 ,5704 ,63
1576 ,1326 ,913 ,13,50 ,3689 ,2200 ,3840 ,2852,200 ,400 ,52 ,54 ,20.3,9 ,4172 ,100
572  ,544  ,320 ,45,72 ,1470 ,416  ,6073 ,3400,550 ,1400,71 ,71 ,16.4,31,6112 ,74
3500 ,2836 ,1779,15,42 ,8730 ,993  ,5552 ,3710,550 ,2300,75 ,83 ,17.6,8 ,6324 ,37
5220 ,2128 ,865 ,19,53 ,6411 ,3186 ,3648 ,4834,700 ,950 ,82 ,87 ,21.5,9 ,6717 ,58
2442 ,2164 ,1189,12,37 ,5983 ,1075 ,4426 ,2664,600 ,1000,76 ,81 ,18.1,19,4795 ,60
2225 ,1910 ,1190,29,55 ,5968 ,955  ,4738 ,3110,700 ,940 ,72 ,76 ,20.2,27,5972 ,52
1879 ,1216 ,483 ,27,62 ,3311 ,1646 ,8832 ,5376,700 ,1850,92 ,98 ,13.5,19,12529,72
787  ,601  ,233 ,40,73 ,1017 ,411  ,5376 ,3214,600 ,1100,99 ,100,13.7,11,9241 ,34
1563 ,1005 ,240 ,1 ,19 ,1380 ,136  ,5542 ,4330,500 ,1000,65 ,71 ,14.2,17,6562 ,57
4809 ,3089 ,1429,12,33 ,6162 ,871  ,6806 ,1780,600 ,1651,72 ,72 ,16.7,9 ,7090 ,44
10634,7064 ,3176,39,78 ,16505,5481 ,8400 ,6540,600 ,1300,92 ,98 ,17.5,21,9670 ,62
2968 ,2297 ,1610,13,47 ,7368 ,1128 ,5834 ,2744,600 ,2000,79 ,83 ,17  ,24,6310 ,42
6040 ,4577 ,1620,36,72 ,5640 ,266  ,4856 ,3416,400 ,1100,69 ,72 ,15.7,13,6601 ,76
5891 ,4931 ,1973,23,48 ,11249,2682 ,6746 ,3728,620 ,2342,78 ,83 ,21.7,7 ,6157 ,41
10706,7219 ,2397,12,37 ,14826,1979 ,7799 ,3296,470 ,1750,73 ,78 ,17.3,11,6086 ,56
2729 ,2535 ,1257,8 ,29 ,4787 ,472  ,3735 ,3136,250 ,1630,62 ,65 ,21.7,23,5284 ,54
3041 ,2581 ,1173,16,56 ,6441 ,3982 ,9114 ,4030,400 ,650 ,88 ,90 ,19.7,13,6637 ,53
11023,8298 ,3183,21,54 ,14861,1310 ,7629 ,4095,550 ,2300,79 ,87 ,20.4,13,8811 ,64
4522 ,3913 ,2181,29,57 ,12830,1658 ,5336 ,3344,800 ,3100,84 ,92 ,15.3,14,6433 ,48
944  ,774  ,440 ,14,34 ,2174 ,529  ,6360 ,2760,550 ,1498,77 ,77 ,15  ,5 ,6443 ,48
19315,10344,3450,48,93 ,28938,2025 ,10645,4060,512 ,2394,77 ,96 ,18.1,19,8992 ,63
701  ,501  ,458 ,10,40 ,959  ,457  ,2580 ,2624,500 ,900 ,48 ,100,20.1,24,4870 ,44
2405 ,2234 ,1061,10,22 ,4564 ,448  ,4290 ,3500,598 ,1582,55 ,93 ,19.4,1 ,5967 ,35
21804,18744,5874,29,60 ,26213,4065 ,9556 ,3990,570 ,1060,86 ,86 ,18.2,15,8604 ,67
5702 ,4894 ,1742,15,37 ,8077 ,472  ,6684 ,4110,500 ,900 ,73 ,83 ,19.6,9 ,4519 ,62
2088 ,957  ,362 ,6 ,29 ,2745 ,1938 ,4449 ,4860,600 ,1655,74 ,95 ,17.8,8 ,7333 ,47
3820 ,1431 ,695 ,21,70 ,5303 ,3942 ,4356 ,4830,800 ,800 ,76 ,81 ,22.1,6 ,7252 ,51
48094,26330,4520,36,79 ,21401,3712 ,7410 ,4748,690 ,2009,90 ,95 ,19.5,19,10474,77
3366 ,1752 ,232 ,27,79 ,2585 ,1300 ,7411 ,4748,690 ,2009,90 ,95 ,18.6,12,10134,57
5785 ,2690 ,499 ,26,62 ,4005 ,1886 ,7410 ,4748,690 ,2009,90 ,95 ,17.4,16,11878,58
3971 ,3306 ,1921,10,34 ,11493,2206 ,4259 ,2625,350 ,1884,70 ,75 ,18.9,10,4629 ,58
4216 ,2290 ,736 ,20,52 ,4296 ,1027 ,5130 ,4690,600 ,1450,73 ,75 ,17.9,18,5125 ,56
9402 ,7020 ,2151,20,70 ,16407,5550 ,8384 ,5110,612 ,2400,87 ,93 ,19.5,7 ,7930 ,41
5818 ,3281 ,1116,14,53 ,5268 ,300  ,7844 ,3504,450 ,1700,80 ,83 ,18.8,13,6719 ,72
2807 ,2589 ,1701,13,37 ,7000 ,1103 ,3811 ,2190,500 ,1970,62 ,65 ,15  ,29,5084 ,67
2281 ,1870 ,1408,18,43 ,6553 ,1246 ,4680 ,3540,200 ,2150,75 ,76 ,17.1,8 ,5916 ,45
818  ,700  ,447 ,20,50 ,2962 ,651  ,3738 ,2619,450 ,1022,55 ,59 ,19.6,9 ,4444 ,53
2540 ,2195 ,994 ,13,40 ,6063 ,2550 ,5472 ,3598,221 ,2216,76 ,81 ,16.5,8 ,7498 ,43
6118 ,5254 ,3204,15,37 ,13131,3374 ,4740 ,2590,500 ,1360,70 ,75 ,19.9,11,4632 ,56
1047 ,938  ,511 ,13,33 ,2091 ,546  ,4285 ,2750,600 ,1800,58 ,75 ,16.5,31,6591 ,51
1340 ,695  ,285 ,42,73 ,1315 ,209  ,6800 ,4730,675 ,1250,84 ,89 ,11.6,23,10357,63
4019 ,1579 ,710 ,23,65 ,4365 ,765  ,3040 ,4351,711 ,1125,78 ,92 ,19.5,7 ,5599 ,64
13528,9198 ,1843,16,61 ,10168,1231 ,6550 ,4355,700 ,1560,93 ,96 ,17.4,16,9075 ,74
14463,6166 ,1757,60,94 ,8544 ,671  ,6550 ,4598,700 ,1000,83 ,100,18  ,15,8055 ,80
15039,9649 ,3087,36,100,13963,3124 ,6550 ,4731,708 ,957 ,90 ,97 ,13.6,15,11177,56
12512,6969 ,1724,27,66 ,9744 ,1351 ,6550 ,4712,600 ,1200,91 ,96 ,10.5,7 ,13705,57
7294 ,3564 ,904 ,7 ,34 ,5758 ,1363 ,6550 ,4460,500 ,705 ,79 ,83 ,19  ,14,6632 ,49
8000 ,4556 ,1464,17,70 ,6943 ,869  ,6550 ,4810,500 ,1500,69 ,85 ,22  ,21,5280 ,63
5318 ,3515 ,1025,8 ,29 ,7626 ,2091 ,6550 ,4040,550 ,1230,71 ,78 ,18.7,12,7511 ,42
7888 ,3519 ,1036,6 ,40 ,5011 ,346  ,6550 ,4680,630 ,1274,82 ,85 ,17.8,17,5563 ,53
4877 ,2798 ,814 ,13,48 ,4123 ,298  ,6550 ,4420,620 ,1481,82 ,90 ,16.3,10,6442 ,66
8598 ,4562 ,1143,56,93 ,5060 ,146  ,6550 ,4170,600 ,650 ,79 ,84 ,19.1,25,5716 ,76
8399 ,3609 ,656 ,19,53 ,4658 ,1478 ,6550 ,4240,550 ,1500,85 ,93 ,15.3,8 ,6608 ,53
5549 ,3583 ,853 ,9 ,40 ,5004 ,475  ,6550 ,4176,600 ,1380,80 ,90 ,17.9,16,6174 ,65
3150 ,2289 ,650 ,16,51 ,3598 ,234  ,6840 ,4660,500 ,1000,71 ,75 ,15.1,17,6436 ,59
2119 ,1264 ,390 ,5 ,33 ,2478 ,1441 ,6550 ,4760,1125,1362,80 ,100,14.9,8 ,8170 ,46
14474,10519,6392,49,85 ,31643,2798 ,5130 ,3412,600 ,2144,89 ,91 ,23.1,29,8471 ,69
529  ,481  ,243 ,22,47 ,1206 ,134  ,4860 ,3122,600 ,650 ,103,88 ,17.4,16,6415 ,43
4345 ,3245 ,2604,15,85 ,5584 ,3101 ,7860 ,3360,600 ,1700,65 ,75 ,18.2,21,3605 ,10
1500 ,1242 ,611 ,12,36 ,2024 ,292  ,7070 ,2439,400 ,779 ,95 ,94 ,17.1,17,7744 ,84
5042 ,2312 ,944 ,55,94 ,5167 ,902  ,5391 ,5411,700 ,1000,81 ,87 ,14.4,6 ,8504 ,81
4800 ,2900 ,1515,14,48 ,7764 ,1472 ,6874 ,2394,518 ,1890,73 ,78 ,19.2,14,5901 ,56
1797 ,1260 ,938 ,24,35 ,6960 ,4698 ,4440 ,5175,750 ,2200,96 ,96 ,6.7 ,16,16352,33
3235 ,3108 ,2133,25,65 ,9978 ,1530 ,5028 ,3300,500 ,2000,73 ,89 ,14.8,10,6820 ,39
19873,8252 ,3215,95,100,19532,2061 ,11648,6246,636 ,1933,93 ,97 ,15.8,10,13919,78
15698,10775,2478,85,100,12677,864  ,12024,5302,790 ,1818,96 ,96 ,16.1,11,15934,66
6986 ,2959 ,1918,25,60 ,12330,7152 ,6618 ,4234,700 ,1600,80 ,98 ,22.2,9 ,6742 ,46
6855 ,5553 ,2408,26,57 ,11036,2011 ,8907 ,4697,556 ,1851,89 ,95 ,10.8,6 ,13889,54
9735 ,7187 ,2064,23,63 ,12478,1660 ,11656,5072,700 ,2300,89 ,95 ,16  ,16,10178,71
12445,8836 ,3623,54,85 ,24470,3286 ,7090 ,4180,630 ,1530,88 ,97 ,13.4,20,14737,66
11220,7871 ,3320,43,79 ,19553,2748 ,5697 ,3600,525 ,1755,88 ,95 ,14.7,22,7881 ,63
3580 ,2603 ,1627,36,69 ,11028,2411 ,4460 ,3038,687 ,1281,85 ,87 ,11.8,6 ,12833,54
14939,11652,5705,52,88 ,25422,911  ,7560 ,4574,500 ,1982,87 ,90 ,17.4,13,8559 ,81
8384 ,5727 ,2710,22,50 ,13518,2916 ,7230 ,5088,630 ,3228,82 ,84 ,10  ,6 ,13883,34
8579 ,5561 ,3681,25,50 ,17880,1673 ,6994 ,3384,700 ,2681,88 ,94 ,13.7,17,9657 ,57
4777 ,3057 ,1823,16,33 ,9844 ,6198 ,6540 ,3600,530 ,2440,84 ,92 ,11.1,24,10207,31
1208 ,803  ,438 ,20,48 ,1906 ,344  ,6810 ,3970,450 ,1647,67 ,75 ,15.9,26,5712 ,59
441  ,369  ,172 ,17,45 ,633  ,317  ,6600 ,3680,600 ,400 ,46 ,46 ,15.1,4 ,5935 ,64
461  ,381  ,235 ,10,40 ,974  ,503  ,6600 ,3630,400 ,1675,67 ,67 ,15.2,11,6408 ,35
4269 ,2594 ,985 ,27,57 ,6476 ,2592 ,8594 ,4408,494 ,2768,82 ,88 ,18.4,6 ,7618 ,55
14292,10315,3409,22,53 ,19340,3991 ,8723 ,5146,550 ,1550,89 ,92 ,18.1,12,9021 ,63
14438,12414,3816,12,39 ,16282,1940 ,8566 ,3897,500 ,1400,88 ,92 ,16.7,15,10276,68
3347 ,2597 ,1006,10,37 ,4664 ,1630 ,6919 ,4500,500 ,1250,74 ,90 ,15  ,20,7462 ,56
19152,12940,4893,66,92 ,22045,1339 ,15732,4659,476 ,1600,90 ,98 ,11.5,26,14847,87
4192 ,3126 ,1656,15,45 ,5887 ,1254 ,8828 ,3474,753 ,2610,79 ,91 ,19  ,11,6393 ,53
1458 ,874  ,588 ,56,86 ,1846 ,154  ,9843 ,3180,600 ,1500,74 ,78 ,14.6,16,6716 ,51
11054,6397 ,3524,26,55 ,16502,21836,8949 ,3744,714 ,2910,88 ,90 ,12.2,37,16122,45
3844 ,3383 ,1669,26,47 ,7524 ,804  ,4916 ,3810,600 ,550 ,81 ,86 ,20.3,14,6971 ,53
6574 ,4637 ,2940,32,62 ,14782,1583 ,9057 ,3485,600 ,1983,87 ,87 ,12.7,15,10145,58
1877 ,1826 ,823 ,49,77 ,3926 ,561  ,9057 ,3600,700 ,1435,88 ,88 ,14.4,23,9699 ,49
1618 ,1141 ,479 ,18,54 ,4793 ,4552 ,7246 ,3964,500 ,4288,71 ,73 ,13.4,15,6433 ,48
1351 ,892  ,570 ,18,78 ,2385 ,331  ,4440 ,3030,300 ,600 ,72 ,72 ,18.9,8 ,5883 ,51
6277 ,6003 ,3526,33,63 ,16454,3171 ,5595 ,3145,500 ,2070,86 ,92 ,15.1,48,6813 ,53
9750 ,7640 ,2529,24,62 ,10358,1338 ,11180,3862,650 ,2450,89 ,87 ,17.5,16,7855 ,75
1757 ,979  ,394 ,32,74 ,2033 ,1078 ,5972 ,3420,600 ,750 ,77 ,83 ,13  ,11,7011 ,37
14596,5985 ,3331,75,92 ,14609,1100 ,8400 ,4200,550 ,1200,88 ,93 ,8.9 ,23,15893,83
5803 ,4441 ,1730,19,62 ,10099,3255 ,7248 ,3109,600 ,1900,79 ,91 ,16.8,7 ,6227 ,62
5191 ,4134 ,1500,15,44 ,7532 ,1847 ,8677 ,3505,600 ,1300,75 ,94 ,15.5,17,7392 ,53
6071 ,3856 ,1449,15,67 ,6635 ,1145 ,7558 ,3680,500 ,1500,82 ,85 ,19.1,15,6005 ,55
2777 ,2249 ,1652,20,54 ,8334 ,1435 ,5634 ,2703,450 ,1200,97 ,97 ,15.9,16,9424 ,49
1800 ,1253 ,560 ,44,85 ,3876 ,3588 ,6634 ,4360,600 ,2604,82 ,85 ,17.8,14,6104 ,47
4418 ,2737 ,2049,23,51 ,14047,5134 ,4104 ,3579,450 ,1700,86 ,94 ,22.6,6 ,5657 ,35
5530 ,4007 ,1697,12,37 ,8463 ,1498 ,7731 ,4128,540 ,2286,75 ,75 ,21.5,8 ,6309 ,40
4144 ,3379 ,1853,18,52 ,10135,1448 ,6197 ,2930,595 ,2380,78 ,82 ,16.3,26,6333 ,77
4743 ,3970 ,2233,32,63 ,13436,2582 ,5173 ,3526,765 ,3176,86 ,90 ,11.5,11,10244,44
8631 ,6732 ,2546,25,61 ,11669,1605 ,10602,3660,570 ,1530,79 ,87 ,19.7,13,8020 ,54
8586 ,6383 ,2503,25,59 ,13138,4289 ,10786,4560,400 ,900 ,93 ,93 ,7.8 ,10,13789,66
9643 ,7751 ,1968,12,40 ,8894 ,2456 ,10330,5558,500 ,1250,84 ,89 ,16.6,7 ,9158 ,63
285  ,280  ,208 ,21,43 ,1140 ,473  ,3687 ,1920,600 ,1800,67 ,77 ,23.6,3 ,3864 ,43
848  ,560  ,377 ,14,24 ,1855 ,1412 ,5800 ,3066,500 ,1500,62 ,62 ,14.8,3 ,5035 ,48
7693 ,5815 ,2328,30,66 ,12594,3661 ,8074 ,3522,495 ,2941,84 ,88 ,16.9,18,8246 ,63
7589 ,4676 ,1876,29,63 ,14770,10962,6760 ,3776,500 ,2180,84 ,89 ,17  ,7 ,11020,47
1401 ,1239 ,605 ,10,34 ,3716 ,675  ,7100 ,4380,540 ,2948,63 ,88 ,19.4,0 ,5389 ,36
2379 ,2133 ,1292,8 ,25 ,4283 ,2973 ,4973 ,3192,500 ,1425,56 ,65 ,22  ,21,4078 ,38
2850 ,2044 ,1046,20,50 ,9260 ,1387 ,4652 ,2470,500 ,500 ,78 ,99 ,18.7,23,5917 ,45
7473 ,5372 ,3013,27,53 ,15749,3237 ,5764 ,3262,750 ,3300,86 ,92 ,16.5,22,8612 ,53
3281 ,2559 ,1448,19,43 ,10975,8431 ,4422 ,2780,500 ,2850,73 ,73 ,21  ,4 ,4696 ,29
14752,9572 ,5329,48,85 ,30017,5189 ,5130 ,3309,650 ,3140,91 ,99 ,19.7,11,7837 ,65
4217 ,3100 ,1686,17,46 ,9375 ,5457 ,4104 ,5376,452 ,1200,94 ,100,25.3,3 ,4329 ,50
5095 ,4491 ,2400,27,53 ,13894,8374 ,6857 ,3975,858 ,3093,89 ,93 ,12.8,9 ,9275 ,37
7663 ,6008 ,1735,18,51 ,7353 ,1674 ,15516,4928,500 ,990 ,87 ,90 ,9.9 ,10,12646,79
15849,5384 ,2678,74,95 ,11278,114  ,12212,3792,500 ,1000,90 ,92 ,9.5 ,22,13597,95
12749,7025 ,3343,40,81 ,20356,4582 ,8199 ,4218,708 ,2172,96 ,94 ,9   ,10,16527,65
1558 ,1254 ,472 ,20,57 ,3754 ,2477 ,6172 ,3994,541 ,1387,83 ,87 ,23.4,12,8488 ,53
2593 ,1966 ,1030,9 ,32 ,6038 ,579  ,6704 ,2592,376 ,1750,78 ,78 ,21  ,17,6254 ,65
910  ,910  ,342 ,14,53 ,1434 ,417  ,7032 ,2780,550 ,1960,75 ,81 ,15.2,15,6490 ,36
4400 ,3719 ,1472,12,38 ,7804 ,1552 ,6950 ,2500,300 ,1200,90 ,95 ,23.1,16,5559 ,67
2409 ,1939 ,759 ,17,50 ,3819 ,1347 ,6900 ,2800,475 ,1200,81 ,89 ,22.2,1 ,5968 ,46
14901,10932,4631,36,80 ,23945,2200 ,9096 ,4290,535 ,1545,93 ,96 ,11.5,20,11006,72
5244 ,3782 ,1930,12,37 ,11561,7443 ,8786 ,2964,570 ,1980,79 ,87 ,15.9,8 ,8094 ,38
2029 ,1516 ,1073,23,46 ,7535 ,1488 ,5988 ,3422,600 ,1500,91 ,94 ,15.1,13,8745 ,45
368  ,344  ,212 ,5 ,27 ,863  ,189  ,4286 ,2570,600 ,2000,39 ,41 ,14.9,25,4958 ,40
4963 ,3497 ,1567,18,45 ,10262,5065 ,10217,4182,500 ,3630,81 ,87 ,8.7 ,11,11183,45
2996 ,2440 ,704 ,2 ,30 ,3006 ,338  ,5587 ,4845,500 ,600 ,61 ,63 ,16  ,11,5733 ,31
15712,11719,4277,29,53 ,18511,604  ,10260,3176,740 ,2200,85 ,89 ,13.8,20,8944 ,73
6540 ,5839 ,2440,31,70 ,14445,1344 ,8200 ,4210,800 ,2719,84 ,87 ,16.9,30,10912,56
1373 ,1373 ,724 ,6 ,21 ,2754 ,474  ,2700 ,2660,540 ,1660,60 ,68 ,20.3,29,4550 ,52
6502 ,3539 ,1372,11,51 ,7484 ,1904 ,7844 ,4108,400 ,2000,76 ,79 ,15.3,16,6773 ,52
1164 ,1062 ,478 ,12,25 ,2138 ,227  ,4470 ,2890,600 ,1210,33 ,33 ,16.3,10,4249 ,60
3224 ,2519 ,1057,11,31 ,5000 ,706  ,6390 ,2380,110 ,1622,67 ,78 ,14.6,9 ,6554 ,55
9167 ,7191 ,2738,24,53 ,15739,4278 ,6940 ,4100,500 ,1700,80 ,84 ,24.7,11,5983 ,55
2702 ,1623 ,604 ,7 ,24 ,2315 ,146  ,5918 ,3755,500 ,2050,76 ,79 ,19.4,4 ,4599 ,52
5548 ,3563 ,1549,30,71 ,8909 ,506  ,8124 ,4144,639 ,2385,83 ,89 ,22.7,10,7203 ,61
3100 ,2150 ,825 ,3 ,20 ,3234 ,941  ,5542 ,3788,500 ,1300,75 ,79 ,15.7,20,4222 ,65
950  ,713  ,351 ,42,72 ,1276 ,9    ,14320,5304,490 ,1410,77 ,77 ,14.9,17,8837 ,87
3325 ,2047 ,1301,20,45 ,5800 ,872  ,4200 ,2700,300 ,1200,53 ,60 ,20.2,18,5318 ,58
2320 ,1805 ,769 ,24,61 ,3395 ,670  ,6400 ,3392,580 ,2150,71 ,80 ,12.8,26,6729 ,59
2197 ,1515 ,543 ,4 ,26 ,3089 ,2029 ,6797 ,3900,500 ,1200,60 ,60 ,21  ,14,4469 ,40
